time,cur_price,exe_quantity,short_lvl1_price,short_lvl1_quantity,long_lvl1_price,long_lvl1_quantity,long_or_short,All_short_quantity,All_long_quantity
[10:21:29-424105],10752,2,10752.0,65.0,10751.0,703.0,2,10889.0,17071.0
[10:21:29-770394],10752,1,10752.0,62.0,10751.0,703.0,2,10886.0,17071.0
[10:21:30-644971],10752,2,10752.0,60.0,10751.0,703.0,2,10884.0,17071.0
[10:21:40-763696],10752,2,10752.0,62.0,10751.0,703.0,2,10884.0,17071.0
[10:21:55-042370],10751,9,10752.0,62.0,10751.0,694.0,1,10883.0,17062.0
[10:22:03-956023],10752,1,10752.0,58.0,10751.0,790.0,2,10879.0,17158.0
[10:22:03-965017],10752,1,10752.0,57.0,10751.0,790.0,2,10878.0,17158.0
[10:22:14-502212],10752,58,10753.0,1243.0,10752.0,42.0,2,10821.0,17201.0
[10:22:21-938175],10752,43,,,,,1,,
[10:22:22-305661],10752,2,10753.0,1243.0,10752.0,3.0,2,10821.0,17203.0
[10:22:22-308256],10752,3,,,,,1,,
[10:22:35-220431],10752,1,10753.0,1243.0,10752.0,5.0,1,10821.0,17255.0
[10:22:48-158694],10752,83,10753.0,1243.0,10752.0,40.0,1,10821.0,17254.0
[10:23:10-178359],10752,2,10753.0,1243.0,10752.0,98.0,1,10821.0,17312.0
[10:23:10-180687],10752,98,,,,,1,,
[10:23:14-232678],10752,3,10753.0,1243.0,10752.0,93.0,2,10821.0,17307.0
[10:24:12-746936],10753,1,10753.0,1242.0,10752.0,199.0,2,10820.0,17413.0
[10:24:12-900362],10753,1,10753.0,1241.0,10752.0,199.0,2,10819.0,17413.0
[10:24:13-071110],10753,1,10753.0,1240.0,10752.0,199.0,2,10818.0,17413.0
[10:24:24-944961],10752,2,10753.0,1240.0,10752.0,207.0,1,10818.0,17421.0
[10:24:42-359245],10752,2,10753.0,1175.0,10752.0,230.0,1,10753.0,17452.0
[10:25:58-361210],10752,5,10753.0,1175.0,10752.0,225.0,1,10754.0,17005.0
[10:26:15-999945],10752,50,10753.0,1205.0,10752.0,175.0,1,10754.0,16955.0
[10:26:19-885493],10752,100,10753.0,1205.0,10752.0,72.0,1,10754.0,16852.0
[10:26:19-887354],10752,11,10753.0,1205.0,10752.0,61.0,1,10754.0,16841.0
[10:26:19-888745],10752,6,10753.0,1205.0,10752.0,55.0,1,10754.0,16835.0
[10:26:19-890082],10752,2,10753.0,1205.0,10752.0,53.0,1,10754.0,16833.0
[10:26:19-891469],10752,6,10753.0,1205.0,10752.0,47.0,1,10754.0,16827.0
[10:26:20-569333],10752,47,10752.0,253.0,10751.0,846.0,1,11007.0,16780.0
[10:30:48-431784],10751,1,10752.0,718.0,10751.0,800.0,1,11410.0,16747.0
[10:31:36-138683],10752,1,10752.0,637.0,10751.0,800.0,2,11329.0,16758.0
[10:31:43-444993],10752,2,10752.0,635.0,10751.0,800.0,2,11327.0,16758.0
[10:33:04-783634],10751,200,10752.0,664.0,10751.0,595.0,1,11401.0,16053.0
[10:33:12-758708],10751,200,10752.0,937.0,10751.0,395.0,1,11674.0,15853.0
[10:33:13-707405],10751,3,10752.0,937.0,10751.0,392.0,1,11674.0,15850.0
[10:33:15-770777],10751,300,10752.0,937.0,10751.0,92.0,1,11674.0,15550.0
[10:33:15-772982],10751,2,10752.0,937.0,10751.0,90.0,1,11674.0,15548.0
[10:33:15-774389],10751,1,10752.0,937.0,10751.0,89.0,1,11674.0,15547.0
[10:33:15-775817],10751,89,10751.0,3.0,10750.0,945.0,1,11677.0,15458.0
[10:33:21-168418],10751,100,10751.0,85.0,10750.0,973.0,2,11759.0,15486.0
[10:33:24-589674],10751,10,10751.0,75.0,10750.0,973.0,2,11799.0,15486.0
[10:33:42-880508],10751,50,10751.0,25.0,10750.0,1021.0,2,11499.0,15537.0
[10:33:42-882235],10751,25,10752.0,737.0,10750.0,1021.0,2,11474.0,15537.0
[10:33:57-808419],10751,1,10752.0,787.0,10750.0,1021.0,1,11524.0,15537.0
[10:33:58-050679],10751,1,10752.0,787.0,10750.0,1021.0,1,11524.0,15537.0
[10:34:08-869094],10751,5,10751.0,60.0,10750.0,1026.0,2,11584.0,15542.0
[10:36:28-352819],10751,40,10751.0,391.0,10750.0,934.0,2,12015.0,15394.0
[10:36:31-100095],10751,50,10751.0,341.0,10750.0,934.0,2,11965.0,15394.0
[10:36:31-102029],10751,15,10751.0,326.0,10750.0,934.0,2,11950.0,15394.0
[10:36:31-102411],10751,1,10751.0,325.0,10750.0,934.0,2,11949.0,15394.0
[10:36:31-103934],10751,75,10751.0,250.0,10750.0,934.0,2,11874.0,15394.0
[10:36:31-106865],10751,3,10751.0,247.0,10750.0,934.0,2,11871.0,15394.0
[10:36:31-108112],10751,4,10751.0,243.0,10750.0,934.0,2,11867.0,15394.0
[10:37:35-855806],10751,10,10751.0,564.0,10750.0,856.0,2,12288.0,15316.0
[10:37:42-184872],10751,1,10751.0,563.0,10750.0,856.0,2,12287.0,15316.0
[10:37:56-728863],10751,1,10751.0,794.0,10750.0,856.0,2,12236.0,15366.0
[10:38:21-270696],10751,1,10751.0,793.0,10750.0,859.0,2,12236.0,15370.0
[10:38:38-484282],10751,1,10751.0,792.0,10750.0,859.0,2,12234.0,15370.0
[10:38:49-838289],10751,1,10751.0,791.0,10750.0,859.0,2,12233.0,15370.0
[10:39:03-039053],10751,1,10751.0,790.0,10750.0,859.0,2,12242.0,15370.0
[10:39:08-156363],10750,2,10751.0,790.0,10750.0,857.0,1,12242.0,15368.0
[10:39:47-142961],10751,1,10751.0,789.0,10750.0,857.0,2,12241.0,15320.0
[10:40:15-745839],10751,2,10751.0,715.0,10750.0,907.0,2,12167.0,15365.0
[10:40:25-719316],10751,1,10751.0,714.0,10750.0,935.0,2,12166.0,15393.0
[10:40:37-223925],10751,1,10751.0,713.0,10750.0,935.0,2,12165.0,15393.0
[10:40:49-230626],10751,1,10751.0,712.0,10750.0,935.0,2,12164.0,15393.0
[10:41:24-435529],10750,200,10751.0,515.0,10750.0,657.0,1,11967.0,15115.0
[10:41:53-889388],10751,1,10751.0,608.0,10750.0,866.0,2,12060.0,15409.0
[10:41:58-969685],10750,150,10751.0,608.0,10750.0,696.0,1,12060.0,15259.0
[10:42:40-070060],10751,1,10751.0,510.0,10750.0,752.0,2,11962.0,15415.0
[10:42:58-452249],10751,1,10751.0,565.0,10750.0,667.0,2,11917.0,15160.0
[10:43:04-686696],10751,1,10751.0,588.0,10750.0,667.0,2,12040.0,15160.0
[10:43:10-201926],10751,1,10751.0,587.0,10750.0,667.0,2,12039.0,15160.0
[10:43:39-305331],10750,1,10751.0,687.0,10750.0,666.0,1,12139.0,15414.0
[10:45:12-480450],10751,1,10751.0,609.0,10750.0,809.0,2,12041.0,15687.0
[10:45:29-875301],10751,1,10751.0,608.0,10750.0,809.0,2,12040.0,15687.0
[10:45:40-868389],10751,1,10751.0,657.0,10750.0,809.0,2,12089.0,15687.0
[10:46:19-031132],10750,1,10751.0,497.0,10750.0,715.0,1,11929.0,15338.0
[10:46:33-303684],10750,200,10751.0,502.0,10750.0,515.0,1,11934.0,15138.0
[10:46:42-721324],10750,50,10751.0,502.0,10750.0,341.0,1,11934.0,14964.0
[10:46:53-900881],10751,1,10751.0,501.0,10750.0,360.0,2,11933.0,14983.0
[10:47:19-686334],10750,1,10751.0,408.0,10750.0,902.0,1,11840.0,15525.0
[10:47:23-592499],10751,6,10751.0,402.0,10750.0,910.0,2,11834.0,15532.0
[10:47:23-594048],10751,6,10751.0,396.0,10750.0,910.0,2,11828.0,15532.0
[10:47:23-600001],10751,18,10751.0,378.0,10750.0,910.0,2,11810.0,15532.0
[10:47:23-605009],10751,67,10751.0,311.0,10750.0,910.0,2,11743.0,15532.0
[10:47:23-610106],10751,1,10751.0,310.0,10750.0,910.0,2,11742.0,15532.0
[10:47:23-611330],10751,82,10751.0,228.0,10750.0,910.0,2,11660.0,15532.0
[10:47:23-616276],10751,6,10751.0,222.0,10750.0,910.0,2,11654.0,15532.0
[10:47:23-620071],10751,3,10751.0,219.0,10750.0,910.0,2,11651.0,15532.0
[10:47:23-621280],10751,5,10751.0,214.0,10750.0,910.0,2,11646.0,15532.0
[10:47:23-623867],10751,4,10751.0,210.0,10750.0,910.0,2,11642.0,15532.0
[10:47:23-624974],10751,2,10751.0,208.0,10750.0,910.0,2,11640.0,15532.0
[10:47:23-626243],10751,114,10751.0,94.0,10750.0,910.0,2,11526.0,15532.0
[10:47:23-627555],10751,3,10751.0,91.0,10750.0,910.0,2,11523.0,15532.0
[10:47:23-628960],10751,1,10751.0,90.0,10750.0,910.0,2,11522.0,15532.0
[10:47:23-629969],10751,5,10751.0,85.0,10750.0,910.0,2,11517.0,15532.0
[10:47:23-632511],10751,3,10751.0,82.0,10750.0,910.0,2,11514.0,15532.0
[10:47:23-633917],10751,3,10751.0,79.0,10750.0,910.0,2,11511.0,15532.0
[10:47:23-639958],10751,3,10751.0,76.0,10750.0,910.0,2,11508.0,15532.0
[10:47:23-642483],10751,6,10751.0,70.0,10750.0,910.0,2,11502.0,15532.0
[10:47:23-643628],10751,70,,,,,2,,
[10:47:30-525700],10752,1,10752.0,881.0,10751.0,408.0,2,11431.0,16036.0
[10:47:32-807158],10751,50,10752.0,881.0,10751.0,616.0,1,11431.0,16244.0
[10:48:56-584805],10752,1,10752.0,773.0,10751.0,427.0,2,11420.0,15925.0
[10:53:44-422037],10751,100,10752.0,2006.0,10751.0,486.0,1,12653.0,15974.0
[10:53:53-478842],10751,1,10752.0,806.0,10751.0,488.0,1,11453.0,15976.0
[10:53:57-041133],10752,1,10752.0,858.0,10751.0,478.0,2,11505.0,15966.0
[10:54:01-527405],10751,1,10752.0,858.0,10751.0,677.0,1,11505.0,16165.0
[10:56:39-005967],10752,1,10752.0,804.0,10751.0,793.0,2,11641.0,16402.0
[10:59:37-079922],10752,2,10752.0,814.0,10751.0,538.0,2,11651.0,16117.0
[10:59:37-084453],10752,2,10752.0,812.0,10751.0,538.0,2,11649.0,16117.0
[10:59:37-085295],10752,2,10752.0,810.0,10751.0,538.0,2,11647.0,16117.0
[10:59:37-090841],10752,2,10752.0,808.0,10751.0,538.0,2,11645.0,16117.0
[10:59:37-102558],10752,2,10752.0,806.0,10751.0,538.0,2,11643.0,16117.0
[11:00:14-613163],10752,1,10752.0,825.0,10751.0,538.0,2,11662.0,16117.0
[11:00:26-123338],10752,100,10752.0,725.0,10751.0,540.0,2,11562.0,16119.0
[11:01:13-848961],10752,100,10752.0,625.0,10751.0,540.0,2,11462.0,16019.0
[11:01:22-294228],10751,1,10752.0,625.0,10751.0,539.0,1,11462.0,16018.0
[11:03:05-265349],10752,1,10752.0,635.0,10751.0,589.0,2,11497.0,16138.0
[11:03:10-431434],10752,100,10752.0,535.0,10751.0,589.0,2,11397.0,16208.0
[11:03:12-170432],10752,50,10752.0,485.0,10751.0,589.0,2,11347.0,16208.0
[11:03:13-206001],10752,1,10752.0,481.0,10751.0,589.0,2,11343.0,16208.0
[11:09:26-665691],10752,5,10752.0,828.0,10751.0,541.0,2,11640.0,16050.0
[11:14:25-316675],10751,50,10752.0,626.0,10751.0,638.0,1,11803.0,16136.0
[11:14:29-949102],10751,100,10752.0,626.0,10751.0,538.0,1,11803.0,16036.0
[11:14:29-951144],10751,48,10752.0,652.0,10751.0,490.0,1,11829.0,15988.0
[11:14:29-953403],10751,11,10752.0,652.0,10751.0,479.0,1,11829.0,15977.0
[11:14:29-954758],10751,48,10752.0,652.0,10751.0,431.0,1,11829.0,15929.0
[11:14:29-956304],10751,4,10752.0,652.0,10751.0,427.0,1,11829.0,15925.0
[11:14:29-957684],10751,100,10752.0,652.0,10751.0,327.0,1,11829.0,15825.0
[11:14:29-959165],10751,3,10752.0,652.0,10751.0,324.0,1,11829.0,15822.0
[11:14:29-960490],10751,48,10752.0,652.0,10751.0,276.0,1,11829.0,15774.0
[11:14:29-961876],10751,2,10752.0,652.0,10751.0,274.0,1,11829.0,15772.0
[11:14:29-963356],10751,8,10752.0,652.0,10751.0,266.0,1,11829.0,15764.0
[11:14:29-964808],10751,8,10752.0,652.0,10751.0,258.0,1,11829.0,15756.0
[11:14:29-966204],10751,25,10752.0,652.0,10751.0,233.0,1,11829.0,15731.0
[11:14:29-967695],10751,1,10752.0,652.0,10751.0,232.0,1,11829.0,15730.0
[11:14:29-969133],10751,165,10752.0,652.0,10751.0,67.0,1,11829.0,15565.0
[11:14:29-970832],10751,48,10752.0,652.0,10751.0,19.0,1,11829.0,15517.0
[11:14:29-972159],10751,1,10752.0,652.0,10751.0,18.0,1,11829.0,15516.0
[11:14:29-973567],10751,10,10752.0,652.0,10751.0,8.0,1,11829.0,15506.0
[11:14:29-974870],10751,6,10752.0,652.0,10751.0,2.0,1,11829.0,15500.0
[11:14:29-977433],10751,2,10751.0,1.0,10750.0,1021.0,1,11830.0,15498.0
[11:14:30-333000],10751,5,10751.0,30.0,10750.0,1021.0,2,11848.0,15498.0
[11:15:49-762868],10751,15,10751.0,494.0,10750.0,1013.0,2,12308.0,15846.0
[11:15:53-756781],10751,74,10751.0,417.0,10750.0,1013.0,2,12231.0,15846.0
[11:16:16-369921],10751,350,10751.0,67.0,10750.0,1013.0,2,11881.0,15846.0
[11:16:16-371488],10751,48,10751.0,19.0,10750.0,1013.0,2,11833.0,15846.0
[11:16:16-372706],10751,16,10751.0,3.0,10750.0,1013.0,2,11817.0,15846.0
[11:16:16-375137],10751,3,10752.0,637.0,10750.0,1013.0,2,11814.0,15846.0
[11:16:25-176905],10752,1,10752.0,636.0,10751.0,20.0,2,11813.0,15871.0
[11:16:57-103525],10751,10,10752.0,860.0,10751.0,165.0,1,12036.0,16016.0
[11:16:57-134433],10751,6,10752.0,860.0,10751.0,159.0,1,12036.0,16010.0
[11:16:57-135694],10751,3,10752.0,860.0,10751.0,156.0,1,12036.0,16007.0
[11:16:57-139418],10751,45,10752.0,860.0,10751.0,111.0,1,12036.0,15962.0
[11:16:57-141947],10751,10,10752.0,860.0,10751.0,101.0,1,12036.0,15952.0
[11:16:57-143230],10751,6,10752.0,860.0,10751.0,95.0,1,12036.0,15946.0
[11:16:57-144423],10751,3,10752.0,860.0,10751.0,92.0,1,12036.0,15943.0
[11:16:57-145614],10751,3,10752.0,860.0,10751.0,89.0,1,12036.0,15940.0
[11:16:57-146946],10751,13,10752.0,860.0,10751.0,76.0,1,12036.0,15927.0
[11:16:57-148001],10751,76,,,,,1,,
[11:17:02-594413],10751,1,10752.0,860.0,10751.0,4.0,2,12036.0,15855.0
[11:17:08-289033],10751,50,10751.0,47.0,10750.0,1018.0,1,11987.0,15851.0
[11:17:08-991804],10751,60,10751.0,47.0,10750.0,1018.0,2,11987.0,15851.0
[11:17:08-993457],10751,7,10751.0,40.0,10750.0,1018.0,2,11980.0,15851.0
[11:17:08-994789],10751,2,10751.0,38.0,10750.0,1018.0,2,11978.0,15851.0
[11:17:11-034358],10751,38,10752.0,861.0,10751.0,12.0,2,11940.0,15858.0
[11:17:12-615528],10751,12,10751.0,38.0,10750.0,1013.0,1,12028.0,15846.0
[11:17:18-825005],10751,38,10752.0,911.0,10751.0,12.0,2,11990.0,15853.0
[11:17:19-084002],10751,5,10752.0,911.0,10751.0,7.0,1,11990.0,15848.0
[11:17:19-085509],10751,1,10752.0,911.0,10751.0,6.0,1,11990.0,15847.0
[11:17:19-087863],10751,1,10752.0,911.0,10751.0,5.0,1,11990.0,15846.0
[11:17:19-091620],10751,2,10752.0,911.0,10751.0,3.0,1,11990.0,15844.0
[11:17:19-314012],10751,3,10752.0,911.0,10750.0,1013.0,1,11990.0,15841.0
[11:18:52-422939],10751,10,10751.0,91.0,10750.0,1103.0,2,11944.0,15932.0
[11:20:09-597911],10751,25,10751.0,80.0,10750.0,1113.0,2,11958.0,16082.0
[11:20:09-601691],10751,3,10751.0,77.0,10750.0,1113.0,2,11955.0,16082.0
[11:20:09-602803],10751,6,10751.0,71.0,10750.0,1113.0,2,11949.0,16082.0
[11:20:09-604204],10751,3,10751.0,68.0,10750.0,1113.0,2,11946.0,16082.0
[11:20:09-605262],10751,6,10751.0,62.0,10750.0,1113.0,2,11940.0,16082.0
[11:20:09-607854],10751,7,10751.0,55.0,10750.0,1113.0,2,11933.0,16082.0
[11:20:09-609190],10751,12,10751.0,43.0,10750.0,1113.0,2,11921.0,16082.0
[11:20:09-611408],10751,43,,,,,2,,
[11:20:12-142889],10751,3,10752.0,850.0,10751.0,2.0,2,11928.0,16084.0
[11:20:12-144624],10751,2,10751.0,2.0,10750.0,1113.0,1,11930.0,16082.0
[11:20:13-318536],10751,3,10752.0,850.0,10751.0,2.0,2,11928.0,16084.0
[11:20:14-310524],10751,2,10751.0,48.0,10750.0,1113.0,1,11976.0,16082.0
[11:21:45-965046],10750,8,10751.0,494.0,10750.0,831.0,1,12172.0,15751.0
[11:25:30-853971],10750,200,10751.0,488.0,10750.0,645.0,1,12181.0,15283.0
[11:25:34-482601],10751,1,10751.0,519.0,10750.0,620.0,2,12205.0,15258.0
[11:26:04-588519],10751,100,10751.0,554.0,10750.0,620.0,2,12244.0,15258.0
[11:27:51-753531],10751,2,10751.0,530.0,10750.0,584.0,2,12190.0,15322.0
[11:32:20-953403],10751,100,10751.0,465.0,10750.0,619.0,2,12192.0,15826.0
[11:32:26-954736],10751,50,10751.0,391.0,10750.0,640.0,2,12118.0,15753.0
[11:32:42-078660],10751,50,10751.0,341.0,10750.0,640.0,2,12068.0,15643.0
[11:32:50-720482],10751,1,10751.0,340.0,10750.0,640.0,2,12067.0,15643.0
[11:32:53-935336],10751,200,10751.0,140.0,10750.0,640.0,2,11867.0,15643.0
[11:32:53-936940],10751,3,10751.0,137.0,10750.0,640.0,2,11864.0,15643.0
[11:32:53-938356],10751,8,10751.0,129.0,10750.0,640.0,2,11856.0,15643.0
[11:32:53-942037],10751,3,10751.0,126.0,10750.0,640.0,2,11853.0,15643.0
[11:32:53-943347],10751,2,10751.0,124.0,10750.0,640.0,2,11851.0,15643.0
[11:32:53-945593],10751,124,,,,,2,,
[11:32:53-962089],10751,3,10751.0,3.0,10750.0,640.0,1,11730.0,15643.0
[11:32:53-968094],10751,3,,,,,1,,
[11:32:54-319417],10751,5,10751.0,1.0,10750.0,640.0,1,11728.0,15643.0
[11:32:55-334701],10751,61,10751.0,189.0,10750.0,639.0,1,11916.0,15642.0
[11:34:04-179656],10751,100,10751.0,128.0,10750.0,718.0,2,11855.0,15721.0
[11:34:18-161075],10751,50,10751.0,78.0,10750.0,737.0,2,11805.0,15740.0
[11:34:29-228538],10751,80,10752.0,776.0,10751.0,120.0,2,11727.0,15819.0
[11:34:29-235064],10751,21,10752.0,776.0,10751.0,99.0,1,11727.0,15798.0
[11:34:29-237613],10751,4,10752.0,776.0,10751.0,95.0,1,11727.0,15794.0
[11:34:29-243912],10751,2,10752.0,776.0,10751.0,93.0,1,11727.0,15792.0
[11:34:29-246472],10751,43,10752.0,776.0,10751.0,50.0,1,11727.0,15749.0
[11:34:29-247679],10751,25,10752.0,776.0,10751.0,25.0,1,11727.0,15724.0
[11:34:29-248940],10751,12,10752.0,776.0,10751.0,13.0,1,11727.0,15712.0
[11:34:29-257633],10751,1,10752.0,776.0,10751.0,15.0,1,11727.0,15714.0
[11:34:29-258968],10751,10,10752.0,776.0,10751.0,5.0,1,11727.0,15704.0
[11:34:29-261354],10751,2,10752.0,776.0,10750.0,737.0,1,11727.0,15699.0
[11:34:29-623129],10751,8,,,,,1,,
[11:34:29-627413],10751,3,10752.0,776.0,10750.0,737.0,2,11727.0,15699.0
[11:35:54-326580],10751,100,10751.0,186.0,10750.0,703.0,2,11913.0,15706.0
[11:36:02-146264],10751,100,10751.0,86.0,10750.0,703.0,2,11813.0,15706.0
[11:36:02-146899],10751,15,10751.0,71.0,10750.0,703.0,2,11798.0,15706.0
[11:36:02-148133],10751,6,10751.0,65.0,10750.0,703.0,2,11792.0,15706.0
[11:36:02-149677],10751,3,10751.0,62.0,10750.0,703.0,2,11789.0,15706.0
[11:36:02-150918],10751,6,10751.0,56.0,10750.0,703.0,2,11783.0,15706.0
[11:36:02-152161],10751,56,,,,,2,,
[11:36:12-921917],10752,1,10752.0,775.0,10751.0,403.0,2,11726.0,16109.0
[11:38:08-763846],10751,7,10752.0,738.0,10751.0,310.0,1,11689.0,15886.0
[11:38:08-768837],10751,6,10752.0,738.0,10751.0,304.0,1,11689.0,15880.0
[11:38:08-772613],10751,56,10752.0,738.0,10751.0,248.0,1,11689.0,15824.0
[11:38:08-775090],10751,9,10752.0,738.0,10751.0,239.0,1,11689.0,15815.0
[11:38:08-776361],10751,6,10752.0,738.0,10751.0,233.0,1,11689.0,15809.0
[11:38:08-777568],10751,12,10752.0,738.0,10751.0,221.0,1,11689.0,15797.0
[11:38:08-778938],10751,6,10752.0,738.0,10751.0,215.0,1,11689.0,15791.0
[11:39:24-539524],10752,1,10752.0,752.0,10751.0,218.0,2,11703.0,15794.0
[11:47:21-834654],10751,100,10752.0,685.0,10751.0,331.0,1,11678.0,15877.0
[11:47:30-508168],10752,1,10752.0,684.0,10751.0,328.0,2,11677.0,15874.0
[11:51:03-283729],10752,1,10752.0,683.0,10751.0,331.0,2,11608.0,15927.0
[11:57:21-308535],10752,144,10752.0,539.0,10751.0,189.0,2,10766.0,15985.0
[11:57:21-490699],10752,60,10752.0,465.0,10751.0,158.0,2,10692.0,15954.0
[12:00:55-037852],10752,4,10752.0,461.0,10751.0,239.0,2,10787.0,16079.0
[12:09:52-677042],10752,1,10752.0,462.0,10751.0,240.0,2,10788.0,16082.0
[12:19:12-500805],10752,250,10752.0,214.0,10751.0,246.0,2,10540.0,16261.0
[12:19:12-510148],10752,100,10752.0,114.0,10751.0,246.0,2,10440.0,16261.0
[12:19:12-523910],10752,39,10752.0,75.0,10751.0,246.0,2,10401.0,16261.0
[12:19:12-533928],10752,2,10752.0,73.0,10751.0,246.0,2,10399.0,16261.0
[12:19:12-536472],10752,3,10752.0,70.0,10751.0,246.0,2,10396.0,16261.0
[12:19:12-540136],10752,2,10752.0,68.0,10751.0,246.0,2,10394.0,16261.0
[12:19:12-541369],10752,3,10752.0,65.0,10751.0,246.0,2,10391.0,16261.0
[12:19:12-542688],10752,2,10752.0,63.0,10751.0,246.0,2,10389.0,16261.0
[12:19:12-543879],10752,7,10752.0,56.0,10751.0,246.0,2,10382.0,16261.0
[12:19:12-545154],10752,20,10752.0,36.0,10751.0,246.0,2,10362.0,16261.0
[12:19:12-546244],10752,36,,,,,2,,
[12:19:27-979693],10753,1,10753.0,852.0,10752.0,68.0,2,10297.0,16293.0
[12:19:40-973692],10752,4,10753.0,852.0,10752.0,71.0,1,10297.0,16294.0
[12:21:26-343455],10752,3,10753.0,799.0,10752.0,69.0,1,10744.0,16291.0
[12:23:05-290556],10752,3,10753.0,809.0,10752.0,53.0,1,10726.0,16265.0
[12:23:05-291952],10752,3,10753.0,809.0,10752.0,50.0,1,10726.0,16262.0
[12:23:05-293090],10752,10,10753.0,809.0,10752.0,40.0,1,10726.0,16252.0
[12:23:05-294286],10752,6,10753.0,809.0,10752.0,34.0,1,10726.0,16246.0
[12:23:05-295527],10752,3,10753.0,809.0,10752.0,31.0,1,10726.0,16243.0
[12:23:05-296586],10752,31,,,,,1,,
[12:23:05-306775],10752,3,10752.0,3.0,10751.0,197.0,2,10729.0,16212.0
[12:23:34-245412],10752,35,10752.0,3.0,10751.0,247.0,2,10729.0,16262.0
[12:31:36-683667],10752,2,10752.0,114.0,10751.0,357.0,2,10840.0,16451.0
[12:31:55-910329],10752,8,10752.0,9.0,10751.0,362.0,2,10831.0,16452.0
[12:31:55-912365],10752,9,10753.0,905.0,10751.0,362.0,2,10822.0,16452.0
[12:31:56-749079],10752,1,10753.0,905.0,10752.0,1.0,1,10822.0,16451.0
[12:31:58-038555],10752,1,10752.0,95.0,10751.0,360.0,1,10821.0,16450.0
[12:32:02-173138],10752,50,10752.0,45.0,10751.0,360.0,2,10771.0,16450.0
[12:32:51-326700],10752,2,10752.0,60.0,10751.0,411.0,2,10786.0,16501.0
[12:33:06-978805],10752,1,10752.0,59.0,10751.0,411.0,2,10785.0,16501.0
[12:33:31-008966],10752,1,10752.0,68.0,10751.0,411.0,2,10794.0,16326.0
[12:39:51-405483],10752,50,10752.0,58.0,10751.0,434.0,2,10786.0,16359.0
[12:39:59-938094],10752,1,10752.0,57.0,10751.0,434.0,2,10785.0,16359.0
[12:40:10-007861],10752,57,10753.0,809.0,10752.0,43.0,2,10730.0,16402.0
[12:40:10-010832],10752,6,10753.0,809.0,10752.0,40.0,1,10730.0,16399.0
[12:40:10-012025],10752,2,10753.0,809.0,10752.0,38.0,1,10730.0,16397.0
[12:40:10-348316],10752,1,10753.0,809.0,10752.0,38.0,1,10730.0,16396.0
[12:40:10-350486],10752,1,10753.0,809.0,10752.0,37.0,1,10730.0,16395.0
[12:52:55-159159],10753,25,10753.0,799.0,10752.0,175.0,2,10720.0,16624.0
[12:52:55-160445],10753,10,10753.0,789.0,10752.0,175.0,2,10710.0,16624.0
[12:52:55-172967],10753,15,10753.0,774.0,10752.0,175.0,2,10695.0,16624.0
[12:52:55-182957],10753,1,10753.0,770.0,10752.0,175.0,2,10691.0,16624.0
[12:52:55-199251],10753,31,10753.0,739.0,10752.0,175.0,2,10660.0,16624.0
[12:52:55-275378],10753,5,10753.0,734.0,10752.0,175.0,2,10655.0,16624.0
[12:54:13-215550],10753,300,10753.0,374.0,10752.0,404.0,2,10295.0,16923.0
[12:54:13-217333],10753,7,10753.0,367.0,10752.0,404.0,2,10288.0,16923.0
[12:54:13-223787],10753,22,10753.0,345.0,10752.0,404.0,2,10266.0,16923.0
[12:54:13-227856],10753,6,10753.0,339.0,10752.0,404.0,2,10260.0,16923.0
[12:54:13-241945],10753,5,10753.0,334.0,10752.0,404.0,2,10255.0,16923.0
[12:54:14-571119],10753,30,10753.0,304.0,10752.0,404.0,2,10225.0,16923.0
[12:54:15-560714],10753,200,10753.0,104.0,10752.0,404.0,2,10025.0,16923.0
[12:54:15-562767],10753,7,10753.0,97.0,10752.0,404.0,2,10018.0,16923.0
[12:54:15-566606],10753,1,10753.0,96.0,10752.0,404.0,2,10017.0,16923.0
[12:54:15-568132],10753,3,10753.0,93.0,10752.0,404.0,2,10014.0,16923.0
[12:54:15-569271],10753,93,,,,,2,,
[12:54:19-261781],10753,6,10754.0,1219.0,10753.0,65.0,1,9825.0,16980.0
[12:54:19-264184],10753,6,10754.0,1219.0,10753.0,56.0,1,9825.0,16971.0
[12:54:19-265411],10753,8,10754.0,1219.0,10753.0,48.0,1,9825.0,16963.0
[12:54:19-267881],10753,48,,,,,1,,
[12:54:19-485365],10753,1,10754.0,1235.0,10752.0,395.0,1,9841.0,16914.0
[12:59:44-420162],10753,50,10753.0,195.0,10752.0,213.0,2,11236.0,15785.0
[13:00:19-270449],10753,50,10753.0,114.0,10752.0,375.0,2,11155.0,15898.0
[13:00:19-274331],10753,6,10753.0,108.0,10752.0,390.0,2,11149.0,15913.0
[13:00:37-994842],10753,25,10753.0,83.0,10752.0,390.0,2,11124.0,15913.0
[13:00:37-995273],10753,12,10753.0,71.0,10752.0,390.0,2,11112.0,15913.0
[13:00:37-996872],10753,48,10753.0,23.0,10752.0,390.0,2,11064.0,15913.0
[13:00:37-998572],10753,6,10753.0,17.0,10752.0,390.0,2,11058.0,15913.0
[13:00:38-000607],10753,2,10753.0,15.0,10752.0,390.0,2,11056.0,15913.0
[13:00:38-748560],10753,4,10753.0,11.0,10752.0,386.0,2,11052.0,15909.0
[13:00:44-334398],10753,1,10753.0,10.0,10752.0,565.0,2,11051.0,16088.0
[13:01:21-545935],10753,50,10753.0,94.0,10752.0,568.0,2,11134.0,16101.0
